"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir03Ox-b23840.2",0,0.895748442999048,0.689,0.22,0,"Chir03Ox-b23840.2"
"Chir08Ox-b00530.2",0,0.504556890296423,0.679,0.22,0,"Chir08Ox-b00530.2"
"Chir04Ox-b10210.2",6.17476261514768e-251,0.78921108560186,0.527,0.221,1.21395833013803e-246,"Chir04Ox-b10210.2"
"Chir04Ox-b30180.2",0,1.28159538366493,0.98,0.222,0,"Chir04Ox-b30180.2"
"Chir03Ox-b18900.2",0,0.693901133149554,0.602,0.224,0,"Chir03Ox-b18900.2"
"Chir07Ox-b06190.2",0,0.721063832998385,0.593,0.224,0,"Chir07Ox-b06190.2"
"Chir06Ox-b33710.2",6.62331997673215e-293,0.41444094220761,0.559,0.224,1.30214470742554e-288,"Chir06Ox-b33710.2"
"Chir02Ox-b23650.2",4.70786945144097e-250,0.796566059140342,0.535,0.224,9.25567134153295e-246,"Chir02Ox-b23650.2"
"Chir03Ox-b17520.2",2.80485873887423e-212,0.507195661613138,0.528,0.224,5.51435228062673e-208,"Chir03Ox-b17520.2"
"Chir06Ox-b15860.2",0,0.72819991798787,0.631,0.225,0,"Chir06Ox-b15860.2"
"Chir08Ox-b27680.2",2.39393536535873e-265,0.355448326878815,0.586,0.225,4.70647692829526e-261,"Chir08Ox-b27680.2"
"Chir01Ox-b28220.2",0,1.34669157686412,0.928,0.226,0,"Chir01Ox-b28220.2"
"Chir02Ox-b19670.2",0,1.16367069187327,0.893,0.228,0,"Chir02Ox-b19670.2"
"Chir06Ox-b22210.2",0,1.77614512018198,0.655,0.228,0,"Chir06Ox-b22210.2"
"Chir08Ox-b04120.2",0,1.3962704318147,0.699,0.229,0,"Chir08Ox-b04120.2"
"Chir07Ox-b26230.2",0,2.1145433689641,0.877,0.23,0,"Chir07Ox-b26230.2"
"Chir02Ox-b18930.2",1.17344981877961e-303,0.561783175194578,0.604,0.23,2.30700234372071e-299,"Chir02Ox-b18930.2"
"Chir03Ox-b00230.2",0,0.698170770365205,0.752,0.231,0,"Chir03Ox-b00230.2"
"Chir08Ox-b25050.2",0,0.664123789721251,0.603,0.231,0,"Chir08Ox-b25050.2"
"Chir04Ox-b04480.2",0,1.05540208296192,0.616,0.232,0,"Chir04Ox-b04480.2"
"Chir07Ox-b30700.2",0,0.523032000134414,0.579,0.235,0,"Chir07Ox-b30700.2"
"Chir04Ox-b29620.2",1.95091172603896e-263,0.313436384999242,0.584,0.235,3.83549245339259e-259,"Chir04Ox-b29620.2"
"Chir03Ox-b23990.2",1.53835225035327e-242,0.337547949211618,0.55,0.237,3.02440052419454e-238,"Chir03Ox-b23990.2"
"Chir01Ox-b12240.2",0,0.384680748592778,0.598,0.239,0,"Chir01Ox-b12240.2"
"Chir06Ox-b20460.2",2.0019562078515e-291,0.43127770368081,0.584,0.239,3.93584590463605e-287,"Chir06Ox-b20460.2"
"Chir06Ox-b15200.2",8.82598463921889e-269,0.430108722658764,0.599,0.24,1.73518858007043e-264,"Chir06Ox-b15200.2"
"Chir01Ox-b26660.2",0,2.27835634385105,0.997,0.241,0,"Chir01Ox-b26660.2"
"Chir05Ox-b12120.2",0,1.52389936870936,0.776,0.241,0,"Chir05Ox-b12120.2"
"Chir05Ox-b22640.2",0,0.521896565698344,0.702,0.242,0,"Chir05Ox-b22640.2"
"Chir02Ox-b14690.2",0,1.08891376597004,0.623,0.243,0,"Chir02Ox-b14690.2"
"Chir08Ox-b22020.2",1.93922523482136e-236,0.448892275886724,0.573,0.244,3.81251681165879e-232,"Chir08Ox-b22020.2"
"Chir05Ox-b04290.2",0,0.704938327846846,0.74,0.245,0,"Chir05Ox-b04290.2"
"Chir06Ox-b25630.2",2.89974629031129e-281,1.64126122069359,0.569,0.248,5.70090120675199e-277,"Chir06Ox-b25630.2"
"Chir08Ox-b29030.2",0,0.837144418735072,0.676,0.249,0,"Chir08Ox-b29030.2"
"Chir01Ox-b00620.2",0,0.503268435361093,0.681,0.25,0,"Chir01Ox-b00620.2"
"Chir08Ox-b13370.2",0,1.22170512462289,0.883,0.25,0,"Chir08Ox-b13370.2"
"Chir02Ox-b27640.2",0,0.531927601367193,0.651,0.251,0,"Chir02Ox-b27640.2"
"Chir07Ox-b04470.2",0,0.750266196422196,0.819,0.252,0,"Chir07Ox-b04470.2"
"Chir04Ox-b14650.2",4.49480681363005e-185,0.262254037098311,0.558,0.252,8.83679019559669e-181,"Chir04Ox-b14650.2"
"Chir06Ox-b36990.2",5.43697541642407e-264,0.412954822464165,0.569,0.253,1.06890936686897e-259,"Chir06Ox-b36990.2"
"Chir05Ox-b08810.2",0,0.711720690617524,0.627,0.254,0,"Chir05Ox-b08810.2"
"Chir06Ox-b16810.2",0,0.661867899006156,0.716,0.256,0,"Chir06Ox-b16810.2"
"Chir07Ox-b26220.2",0,2.18780774199115,0.968,0.259,0,"Chir07Ox-b26220.2"
"Chir01Ox-b41920.2",0,0.664280745725956,0.76,0.26,0,"Chir01Ox-b41920.2"
"Chir04Ox-b15490.2",0,0.899110462673756,0.646,0.261,0,"Chir04Ox-b15490.2"
"Chir07Ox-b19250.2",0,0.724655998063876,0.763,0.264,0,"Chir07Ox-b19250.2"
"Chir08Ox-b23400.2",0,1.05989097349126,0.679,0.265,0,"Chir08Ox-b23400.2"
"Chir08Ox-b13230.2",0,1.01409782877119,0.671,0.266,0,"Chir08Ox-b13230.2"
"Chir05Ox-b13730.2",0,0.916785645645333,0.884,0.269,0,"Chir05Ox-b13730.2"
"Chir08Ox-b16640.2",7.0455223123154e-240,0.379638533878782,0.578,0.27,1.38514968660121e-235,"Chir08Ox-b16640.2"
"Chir04Ox-b18400.2",0,0.637049764371827,0.641,0.273,0,"Chir04Ox-b18400.2"
"Chir07Ox-b36090.2",0,0.717176292320153,0.677,0.273,0,"Chir07Ox-b36090.2"
"Chir07Ox-b13990.2",0,0.532245278305502,0.647,0.274,0,"Chir07Ox-b13990.2"
"Chir07Ox-b26170.2",0,0.778274775886395,0.652,0.275,0,"Chir07Ox-b26170.2"
"Chir01Ox-b14950.2",0,0.536099588258443,0.715,0.276,0,"Chir01Ox-b14950.2"
"Chir03Ox-b35240.2",0,0.535060257018247,0.644,0.277,0,"Chir03Ox-b35240.2"
"Chir04Ox-b30590.2",0,0.799400076458128,0.793,0.277,0,"Chir04Ox-b30590.2"
"Chir04Ox-b28410.2",4.20490736770234e-244,0.45142966255233,0.586,0.279,8.26684788490281e-240,"Chir04Ox-b28410.2"
"Chir01Ox-b36180.2",0,0.962176246088994,0.807,0.28,0,"Chir01Ox-b36180.2"
"Chir07Ox-b07260.2",8.87551184086771e-273,0.431199516276432,0.616,0.282,1.74492562791459e-268,"Chir07Ox-b07260.2"
"Chir01Ox-b10590.2",2.04497966011698e-239,0.581233617319269,0.59,0.282,4.02043001178998e-235,"Chir01Ox-b10590.2"
"Chir07Ox-b30150.2",0,1.23881286375816,0.66,0.283,0,"Chir07Ox-b30150.2"
"Chir04Ox-b21110.2",0,0.521512989540548,0.664,0.284,0,"Chir04Ox-b21110.2"
"Chir06Ox-b26540.2",5.20502880609523e-197,0.382916824734769,0.592,0.285,1.02330866327832e-192,"Chir06Ox-b26540.2"
"Chir01Ox-b00630.2",1.1969113936877e-252,1.33060545587225,0.608,0.291,2.35312779999001e-248,"Chir01Ox-b00630.2"
"Chir04Ox-b25580.2",0,2.48620054572275,0.999,0.292,0,"Chir04Ox-b25580.2"
"Chir05Ox-b15850.2",3.1041846464937e-255,0.357107327015279,0.622,0.292,6.10282701500662e-251,"Chir05Ox-b15850.2"
"Chir07Ox-b10980.2",7.06907977115094e-254,0.580824285083865,0.602,0.293,1.38978108300828e-249,"Chir07Ox-b10980.2"
"Chir08Ox-b25700.2",1.19139580451888e-235,0.399714592869686,0.599,0.296,2.34228415168412e-231,"Chir08Ox-b25700.2"
"Chir05Ox-b16420.2",0,0.461090997186033,0.682,0.302,0,"Chir05Ox-b16420.2"
"Chir02Ox-b27570.2",0,1.3079259671508,0.763,0.303,0,"Chir02Ox-b27570.2"
"Chir08Ox-b02270.2",7.60228128373912e-257,0.639305479331807,0.62,0.304,1.49460850038311e-252,"Chir08Ox-b02270.2"
"Chir05Ox-b23660.2",5.85206541715869e-236,0.646494606324056,0.629,0.305,1.1505160610134e-231,"Chir05Ox-b23660.2"
"Chir05Ox-b21070.2",0,0.583208323803254,0.812,0.31,0,"Chir05Ox-b21070.2"
"Chir05Ox-b26960.2",0,0.814386178870281,0.735,0.31,0,"Chir05Ox-b26960.2"
"Chir01Ox-b23680.2",0,1.13371657155261,0.852,0.312,0,"Chir01Ox-b23680.2"
"Chir07Ox-b37080.2",0,0.653701335542729,0.69,0.315,0,"Chir07Ox-b37080.2"
"Chir04Ox-b18670.2",1.15985120672395e-263,0.387084820845372,0.664,0.316,2.28026747241929e-259,"Chir04Ox-b18670.2"
"Chir02Ox-b03800.2",0,0.539407182117698,0.72,0.317,0,"Chir02Ox-b03800.2"
"Chir06Ox-b24590.2",3.57063739281085e-205,0.336498079003734,0.618,0.318,7.01987311426613e-201,"Chir06Ox-b24590.2"
"Chir01Ox-b10080.2",0,1.07778220135806,0.895,0.319,0,"Chir01Ox-b10080.2"
"Chir02Ox-b18170.2",0,1.08212700405841,0.903,0.319,0,"Chir02Ox-b18170.2"
"Chir08Ox-b11590.2",2.64069121799391e-270,0.482423759290032,0.642,0.32,5.19159893457602e-266,"Chir08Ox-b11590.2"
"Chir06Ox-b00810.2",1.06702951463921e-226,0.398633291495228,0.645,0.321,2.09778002578068e-222,"Chir06Ox-b00810.2"
"Chir01Ox-b09260.2",7.12754163507402e-204,0.312386308554021,0.626,0.322,1.40127468545555e-199,"Chir01Ox-b09260.2"
"Chir08Ox-b29460.2",6.82871970336855e-254,0.36791775536556,0.708,0.325,1.34252629368226e-249,"Chir08Ox-b29460.2"
"Chir01Ox-b15710.2",0,0.624609687910982,0.744,0.326,0,"Chir01Ox-b15710.2"
"Chir07Ox-b22660.2",0,0.998249444673076,0.743,0.328,0,"Chir07Ox-b22660.2"
"Chir01Ox-b43080.2",7.31519087535064e-192,0.726540380038221,0.63,0.328,1.43816652609394e-187,"Chir01Ox-b43080.2"
"Chir02Ox-b08430.2",0,1.06752183922567,0.937,0.33,0,"Chir02Ox-b08430.2"
"Chir07Ox-b32080.2",0,0.760370467767416,0.774,0.331,0,"Chir07Ox-b32080.2"
"Chir04Ox-b29110.2",0,0.804366990011364,0.829,0.332,0,"Chir04Ox-b29110.2"
"Chir07Ox-b20800.2",0,2.0472518988101,0.723,0.332,0,"Chir07Ox-b20800.2"
"Chir07Ox-b30460.2",0,0.616423255024747,0.768,0.336,0,"Chir07Ox-b30460.2"
"Chir03Ox-b05520.2",0,0.60675237218798,0.777,0.339,0,"Chir03Ox-b05520.2"
"Chir02Ox-b12130.2",6.75055965987756e-271,0.480127352043241,0.667,0.34,1.32716002913193e-266,"Chir02Ox-b12130.2"
"Chir02Ox-b22000.2",4.19138131447562e-261,0.484336013491363,0.67,0.345,8.24025566425907e-257,"Chir02Ox-b22000.2"
"Chir05Ox-b11520.2",0,0.770300487499816,0.759,0.359,0,"Chir05Ox-b11520.2"
"Chir08Ox-b05210.2",0,0.871057852478851,0.755,0.361,0,"Chir08Ox-b05210.2"
"Chir03Ox-b11450.2",2.20742362522069e-280,0.50264185438568,0.69,0.361,4.33979484718388e-276,"Chir03Ox-b11450.2"
"Chir08Ox-b13950.2",5.42964637751645e-209,0.349639078027888,0.676,0.362,1.06746847781973e-204,"Chir08Ox-b13950.2"
"Chir01Ox-b17210.2",0,0.886883132608084,0.81,0.367,0,"Chir01Ox-b17210.2"
"Chir03Ox-b06900.2",2.33331366679595e-236,0.572295331030573,0.669,0.368,4.58729466892084e-232,"Chir03Ox-b06900.2"
"Chir06Ox-b08050.2",1.91840614131067e-267,0.788002013908988,0.691,0.372,3.77158647381678e-263,"Chir06Ox-b08050.2"
"Chir07Ox-b14500.2",3.32358598828998e-225,0.446387863462039,0.706,0.374,6.5341700529781e-221,"Chir07Ox-b14500.2"
"Chir01Ox-b33640.2",6.95490689409496e-208,0.544925094549188,0.692,0.374,1.36733469537907e-203,"Chir01Ox-b33640.2"
"Chir01Ox-b00900.2",0,0.681998829189929,0.796,0.378,0,"Chir01Ox-b00900.2"
"Chir04Ox-b14490.2",0,0.719261619552986,0.808,0.379,0,"Chir04Ox-b14490.2"
"Chir03Ox-b18320.2",0,0.836298108533743,0.849,0.382,0,"Chir03Ox-b18320.2"
"Chir01Ox-b36420.2",3.01441112295269e-305,0.696117933024311,0.751,0.384,5.92633226772499e-301,"Chir01Ox-b36420.2"
"Chir04Ox-b07840.2",0,0.593224110857349,0.81,0.385,0,"Chir04Ox-b07840.2"
"Chir08Ox-b24910.2",0,0.603357362013216,0.774,0.39,0,"Chir08Ox-b24910.2"
"Chir02Ox-b22600.2",1.1285668262384e-264,0.426082071821091,0.735,0.401,2.2187623803847e-260,"Chir02Ox-b22600.2"
"Chir01Ox-b43100.2",1.6586122330515e-279,0.56044452960373,0.767,0.407,3.26083165017925e-275,"Chir01Ox-b43100.2"
"Chir04Ox-b01380.2",0,1.31817642912225,0.925,0.413,0,"Chir04Ox-b01380.2"
"Chir03Ox-b01330.2",1.67079204132928e-275,0.493115038607913,0.732,0.413,3.28477715325336e-271,"Chir03Ox-b01330.2"
"Chir07Ox-b18200.2",1.25934272472237e-163,0.383095501941788,0.721,0.414,2.47586779680418e-159,"Chir07Ox-b18200.2"
"Chir06Ox-b12300.2",1.34801732293506e-255,0.625466179212879,0.734,0.419,2.65020205689033e-251,"Chir06Ox-b12300.2"
"Chir03Ox-b16580.2",0,0.521083072768386,0.805,0.423,0,"Chir03Ox-b16580.2"
"Chir04Ox-b05080.2",1.69129582501082e-256,0.589764754141316,0.735,0.426,3.32508759197127e-252,"Chir04Ox-b05080.2"
"Chir03Ox-b19760.2",1.76684084458316e-290,0.645289463661218,0.758,0.427,3.4736091004505e-286,"Chir03Ox-b19760.2"
"Chir01Ox-b11230.2",0,0.826033570400373,0.862,0.437,0,"Chir01Ox-b11230.2"
"Chir07Ox-b15510.2",3.93958011086709e-291,0.67663309741788,0.764,0.44,7.74521449796471e-287,"Chir07Ox-b15510.2"
"Chir04Ox-b19510.2",8.7431724371516e-266,0.572350394470612,0.757,0.446,1.718907701144e-261,"Chir04Ox-b19510.2"
"Chir03Ox-b01220.2",0,1.28319245444219,0.933,0.47,0,"Chir03Ox-b01220.2"
"Chir02Ox-b23220.2",4.6283978766403e-231,0.537506520750255,0.827,0.47,9.09943022547484e-227,"Chir02Ox-b23220.2"
"Chir03Ox-b09720.2",0,0.580887902859931,0.789,0.479,0,"Chir03Ox-b09720.2"
"Chir04Ox-b09380.2",0,1.31325235903668,0.832,0.489,0,"Chir04Ox-b09380.2"
"Chir07Ox-b25050.2",0,0.581967315613559,0.81,0.491,0,"Chir07Ox-b25050.2"
"Chir04Ox-b21040.2",0,1.85234551296181,0.986,0.499,0,"Chir04Ox-b21040.2"
"Chir02Ox-b15710.2",0,1.13754158474732,0.856,0.5,0,"Chir02Ox-b15710.2"
"Chir06Ox-b15180.2",0,1.08689629523534,0.884,0.51,0,"Chir06Ox-b15180.2"
"Chir03Ox-b01670.2",3.74075620522349e-281,0.683121985953771,0.82,0.511,7.35432669946938e-277,"Chir03Ox-b01670.2"
"Chir06Ox-b28790.2",0,0.674239449243402,0.846,0.517,0,"Chir06Ox-b28790.2"
"Chir01Ox-b18250.2",0,1.13841910203295,0.968,0.531,0,"Chir01Ox-b18250.2"
"Chir04Ox-b22470.2",2.05023699431689e-301,0.762346548538002,0.845,0.533,4.030765930827e-297,"Chir04Ox-b22470.2"
"Chir04Ox-b08240.2",0,0.758721285705847,0.928,0.577,0,"Chir04Ox-b08240.2"
"Chir05Ox-b22650.2",0,1.09705856659969,0.938,0.624,0,"Chir05Ox-b22650.2"
"Chir01Ox-b13880.2",0,1.79809620844496,0.973,0.644,0,"Chir01Ox-b13880.2"
