"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010118","GO:0010118","stomatal movement","1/45","151/21895",0.267823998138198,0.345939330928506,0.262831664839569,"ATBCA1",1
"GO:0042180","GO:0042180","cellular ketone metabolic process","1/45","155/21895",0.273866683900167,0.351911593819904,0.267369165083883,"AtbZIP1",1
"GO:0010876","GO:0010876","lipid localization","1/45","160/21895",0.281351501605637,0.359665837104113,0.273260546866028,"ATSPLA2-ALPHA",1
"GO:0000302","GO:0000302","response to reactive oxygen species","1/45","162/21895",0.284324259595024,0.361602135279826,0.274731673238917,"CAT2",1
"GO:0009743","GO:0009743","response to carbohydrate","1/45","163/21895",0.285806126264064,0.361632241395346,0.274754546730759,"AtbZIP1",1
"GO:0018205","GO:0018205","peptidyl-lysine modification","1/45","165/21895",0.288760864692228,0.361680274968043,0.274791040828861,"LSMT-L",1
"GO:0051093","GO:0051093","negative regulation of developmental process","1/45","165/21895",0.288760864692228,0.361680274968043,0.274791040828861,"ATBCA1",1
"GO:0015711","GO:0015711","organic anion transport","1/45","170/21895",0.296095516702463,0.367158440711054,0.278953144682847,"ATSPLA2-ALPHA",1
"GO:0048638","GO:0048638","regulation of developmental growth","1/45","170/21895",0.296095516702463,0.367158440711054,0.278953144682847,"ZPR3",1
"GO:0090627","GO:0090627","plant epidermal cell differentiation","1/45","172/21895",0.299008623594231,0.368926062942136,0.28029611743057,"AtEPFL9",1
"GO:0042440","GO:0042440","pigment metabolic process","1/45","182/21895",0.313398252018922,0.384766170795508,0.29233083434803,"DVR",1
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process","1/45","185/21895",0.317658534729753,0.388075451295462,0.294845100941798,"AGT",1
"GO:0008219","GO:0008219","cell death","1/45","187/21895",0.320484352231248,0.389608428202693,0.296009799016478,"CAT2",1
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","1/45","194/21895",0.330284891134576,0.399564160982317,0.303573789540894,"ADG2",1
"GO:0055082","GO:0055082","cellular chemical homeostasis","1/45","198/21895",0.335823002643906,0.400404349306196,0.304212132961838,"AtbZIP1",1
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","1/45","198/21895",0.335823002643906,0.400404349306196,0.304212132961838,"CRB",1
"GO:0104004","GO:0104004","cellular response to environmental stimulus","1/45","198/21895",0.335823002643906,0.400404349306196,0.304212132961838,"CRB",1
"GO:0048438","GO:0048438","floral whorl development","1/45","203/21895",0.342682701663835,0.404691952441101,0.307469692219682,"AtbZIP1",1
"GO:0090698","GO:0090698","post-embryonic plant morphogenesis","1/45","203/21895",0.342682701663835,0.404691952441101,0.307469692219682,"AtEPFL9",1
"GO:0043414","GO:0043414","macromolecule methylation","1/45","206/21895",0.346765218274546,0.405323445219067,0.307949476630785,"LSMT-L",1
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process","1/45","207/21895",0.348120539643795,0.405323445219067,0.307949476630785,"AGT",1
"GO:0009814","GO:0009814","defense response, incompatible interaction","1/45","207/21895",0.348120539643795,0.405323445219067,0.307949476630785,"ATBCA1",1
"GO:0048609","GO:0048609","multicellular organismal reproductive process","1/45","213/21895",0.356194915915558,0.41278663152831,0.31361972429358,"AtbZIP1",1
"GO:0006073","GO:0006073","cellular glucan metabolic process","1/45","216/21895",0.360195350285567,0.415481148236375,0.315666916529334,"ADG2",1
"GO:0006644","GO:0006644","phospholipid metabolic process","1/45","218/21895",0.362848792821656,0.416604169535976,0.316520145784973,"ATSPLA2-ALPHA",1
"GO:0032504","GO:0032504","multicellular organism reproduction","1/45","220/21895",0.365491474368879,0.416870376803288,0.316722400033058,"AtbZIP1",1
"GO:0009611","GO:0009611","response to wounding","1/45","222/21895",0.368123437580323,0.416870376803288,0.316722400033058,"CRB",1
"GO:0044042","GO:0044042","glucan metabolic process","1/45","222/21895",0.368123437580323,0.416870376803288,0.316722400033058,"ADG2",1
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","1/45","233/21895",0.382409535421946,0.431079839930194,0.327518214547983,"ADG2",1
"GO:0040008","GO:0040008","regulation of growth","1/45","239/21895",0.390068332769551,0.437723739940492,0.33256599936056,"ZPR3",1
"GO:0010817","GO:0010817","regulation of hormone levels","1/45","254/21895",0.408811327307467,0.455331816431514,0.345943952212399,"AMI1",1
"GO:0048437","GO:0048437","floral organ development","1/45","255/21895",0.410040636963728,0.455331816431514,0.345943952212399,"AtbZIP1",1
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","1/45","256/21895",0.411267447099432,0.455331816431514,0.345943952212399,"AMI1",1
"GO:0032259","GO:0032259","methylation","1/45","262/21895",0.418576095456136,0.461363874102763,0.350526882276717,"LSMT-L",1
"GO:0061024","GO:0061024","membrane organization","1/45","266/21895",0.423399162792399,0.464615010497854,0.35299697317112,"PDE225",1
"GO:0009451","GO:0009451","RNA modification","1/45","282/21895",0.442303254956581,0.481513366617324,0.365835707234724,"ORRM6",1
"GO:0048507","GO:0048507","meristem development","1/45","284/21895",0.444623229658739,0.481513366617324,0.365835707234724,"ZPR3",1
"GO:0050832","GO:0050832","defense response to fungus","1/45","284/21895",0.444623229658739,0.481513366617324,0.365835707234724,"ATBCA1",1
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","1/45","288/21895",0.449234904621733,0.484392418896477,0.36802310264206,"AGT",1
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","1/45","292/21895",0.453809129739125,0.487206338421226,0.370161012637519,"ADG2",1
"GO:0006820","GO:0006820","anion transport","1/45","299/21895",0.46172480280729,0.493567892656068,0.374994281771801,"ATSPLA2-ALPHA",1
"GO:0050790","GO:0050790","regulation of catalytic activity","1/45","340/21895",0.50588467322474,0.538452356050367,0.409095805318403,"Aty2",1
"GO:0045087","GO:0045087","innate immune response","1/45","371/21895",0.53690234092582,0.569024703203434,0.432323522382914,"ATBCA1",1
"GO:0009620","GO:0009620","response to fungus","1/45","374/21895",0.53980098716382,0.569662318368627,0.432807958353074,"ATBCA1",1
"GO:0006955","GO:0006955","immune response","1/45","387/21895",0.552158119635527,0.580233956227164,0.44083989034237,"ATBCA1",1
"GO:0009414","GO:0009414","response to water deprivation","1/45","398/21895",0.562360260554883,0.588461369694561,0.447090768995443,"CRB",1
"GO:0048366","GO:0048366","leaf development","1/45","402/21895",0.566013496313709,0.589795575990756,0.44810444865172,"ZPR3",1
"GO:0009415","GO:0009415","response to water","1/45","408/21895",0.571437505223998,0.592956072366325,0.450505674675603,"CRB",1
"GO:0048878","GO:0048878","chemical homeostasis","1/45","415/21895",0.577681773243526,0.596937832351644,0.453530865835926,"AtbZIP1",1
"GO:0002376","GO:0002376","immune system process","1/45","428/21895",0.589043121443074,0.60615225775055,0.460531638953092,"ATBCA1",1
"GO:0001101","GO:0001101","response to acid chemical","1/45","440/21895",0.5992649287482,0.613309326388136,0.465969309946844,"CRB",1
"GO:0005976","GO:0005976","polysaccharide metabolic process","1/45","442/21895",0.600944219001279,0.613309326388136,0.465969309946844,"ADG2",1
"GO:1905392","GO:1905392","plant organ morphogenesis","1/45","448/21895",0.60594091168332,0.615874369251899,0.467918132835696,"ZPR3",1
"GO:0016071","GO:0016071","mRNA metabolic process","1/45","465/21895",0.619768327640854,0.626415291007911,0.475926727888014,"ORRM6",1
"GO:0006979","GO:0006979","response to oxidative stress","1/45","467/21895",0.621363554790105,0.626415291007911,0.475926727888014,"CAT2",1
"GO:0009651","GO:0009651","response to salt stress","1/45","485/21895",0.635429223470977,0.638001811420252,0.48472972938975,"AtbZIP1",1
"GO:0009908","GO:0009908","flower development","1/45","489/21895",0.638484838031005,0.638484838031005,0.485096714802843,"AtbZIP1",1
