"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","8/1408","30/21895",0.000468443465920571,0.0101925061815685,0.00843144052021294,"ARAC5/GEM1/ARAC9/ARAC7/ATCAP1/ATSUN1/ADL1/ATWRKY2",8
"GO:0046034","GO:0046034","ATP metabolic process","18/1408","117/21895",0.000480166931710377,0.010334027443332,0.00854850967667444,"ATCYTC-A/NA/PGK/AtFBA3/NA/GAPC/iPGAM2/NA/AtFBA8/NA/ATCTIMC/NA/CYTC-2/SDH3-2/NA/ATP5/NA/SDH1-1",18
"GO:0080167","GO:0080167","response to karrikin","19/1408","128/21895",0.000536650517660976,0.0110684169267576,0.00915601102500525,"NA/RSW10/SNRK2-8/NA/RHA2B/AtFAD3/ATC4H/ATPAL1/RTNLB5/VTC4/NA/AtFBA8/COR28/ATEXP20/ATMSRA2/DIN10/EXL3/AtNPF2.11/sks17",19
"GO:0044282","GO:0044282","small molecule catabolic process","30/1408","246/21895",0.000568793730829643,0.0113758746165929,0.00941034604115815,"CVP2/ATGLX1/AlaAT1/GAD2/GAD4/KAT2/NA/NSH1/ATPAL1/GLX2-1/NA/PGD2/VTC4/iPGAM2/PAL4/NA/AT-POX/AAE3/ATCTIMC/SHM4/5PTASE2/GDH2/AGL15/NA/PEX4/SHM2/AACT2/AHL/NA/ALX8",30
"GO:0071669","GO:0071669","plant-type cell wall organization or biogenesis","35/1408","303/21895",0.00057610550449381,0.0114068889889774,0.00943600173676176,"AT/ATBCAT-2/HSR8/REB1/AtMYB20/ATMAP70-1/UMAMIT5/URGT1/ATMYB63/AAA1/AtPPa2/ATVAMP722/GEM1/PXC1/ATEXP4/ATEXP13/ROPGAP4/GOM8/GAUT8/UGD2/ATEXLA1/MIDD1/emb2448/ATSEB1/ANAC076/ATEXP20/UGD3/ATRGP2/AtMYB43/ADL1/FRA1/GDPDL4/AtXTH22/COB/AtMAN7",35
"GO:0009554","GO:0009554","megasporogenesis","5/1408","12/21895",0.000590309544339686,0.0115724049286394,0.00957291976021419,"AtMYB88/WIH2/MOB1-like/TET1/AthCYSTM13",5
"GO:2000762","GO:2000762","regulation of phenylpropanoid metabolic process","7/1408","25/21895",0.000770569753163151,0.0141271121413244,0.0116862235469967,"KFB01/AtMYB20/KFB20/KFB39/ATWRKY13/PRX52/AtMYB43",7
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","13/1408","74/21895",0.000802921003883658,0.0144525780699058,0.0119554553305548,"OBP2/UGT74B1/AT-RSH3/RSW10/ATSOT18/AKN1/ALF1/ATLEUD1/ADK1/ATLEUC1/AKN2/GSM1/AtMYB28",13
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process","41/1408","380/21895",0.000826597307406893,0.0147447087267176,0.0121971115251316,"BDL/SNL6/HMGA/ATERF3/ARF1/AtMYB20/AFP1/IAA8/AGO4/CDF4/AS1/H2A.Z/AT3G01472.1/AFP4/ECT1/IBM1/ANAC051/ATERF-7/NOT9a/SUO/IDN2/H2A.Z/DAG1/AFB1/ATSAHH1/ATHB-2/HTA2/NINJA/COR28/h2a.w.12/APRR7/HD2C/SIR/CAF1i/ANAC083/AGL15/ATCIMS/AZF3/ATERF-9/HAT2/ALX8",41
"GO:0060918","GO:0060918","auxin transport","17/1408","114/21895",0.000976361869224859,0.0169578640444318,0.0140278769022519,"SAUR41/BG3/ATPIN3/ATPIN1/UMAMIT5/PIN6/LAX3/AtAUX1/AGC1-3/ATRHM3/PATL6/AtPAM16/PATL5/ATCIPK6/ENP/BG1/ACL5",17
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","11/1408","58/21895",0.0010343473949985,0.0176552400180778,0.0146047599511585,"HSR8/PGK/AtFBA3/CYT1/VTC4/GAPC/AtEIN3/AtFBA8/ATCTIMC/PCK1/ATRGP2",11
"GO:0016143","GO:0016143","S-glycoside metabolic process","18/1408","125/21895",0.00106593757086218,0.017735767985774,0.0146713742614909,"OBP2/UGT74B1/ATBG1/NA/ATSOT18/DF1/AKN1/ALF1/WRKY21/ATLEUD1/NA/ATLEUC1/ATMYB73/AKN2/Rap2.6L/GSM1/ATERF-9/AtMYB28",18
"GO:0019757","GO:0019757","glycosinolate metabolic process","18/1408","125/21895",0.00106593757086218,0.017735767985774,0.0146713742614909,"OBP2/UGT74B1/ATBG1/NA/ATSOT18/DF1/AKN1/ALF1/WRKY21/ATLEUD1/NA/ATLEUC1/ATMYB73/AKN2/Rap2.6L/GSM1/ATERF-9/AtMYB28",18
"GO:0019760","GO:0019760","glucosinolate metabolic process","18/1408","125/21895",0.00106593757086218,0.017735767985774,0.0146713742614909,"OBP2/UGT74B1/ATBG1/NA/ATSOT18/DF1/AKN1/ALF1/WRKY21/ATLEUD1/NA/ATLEUC1/ATMYB73/AKN2/Rap2.6L/GSM1/ATERF-9/AtMYB28",18
"GO:0006119","GO:0006119","oxidative phosphorylation","9/1408","42/21895",0.00118277935348917,0.0191404905136594,0.0158333882186358,"ATCYTC-A/PGK/NA/NA/CYTC-2/SDH3-2/NA/ATP5/SDH1-1",9
"GO:0000209","GO:0000209","protein polyubiquitination","16/1408","106/21895",0.00119119015418392,0.0191404905136594,0.0158333882186358,"ATUBC1/UBC5/MMZ2/UBC13A/ATUBC2/RGLG1/ATUBC11/UBC19/MMZ4/UPL5/UBC9/RCE1/ATUBC22/PEX4/UBC18/UBC3",16
"GO:0042752","GO:0042752","regulation of circadian rhythm","11/1408","59/21895",0.00119869738570392,0.0191404905136594,0.0158333882186358,"ARR4/ARR3/CKA3/CKB4/TIC/ATCKA2/ATCUL1/COR28/AtbZIP63/ALX8/ATCKA1",11
"GO:0061025","GO:0061025","membrane fusion","12/1408","68/21895",0.00120924028844295,0.0191543661689363,0.0158448664321451,"atgos11/ATVTI12/ATSYP61/ATMEMB11/ATGOS12/PGD2/ATSYP71/GOM8/ATSYP23/PUX3/ATSYP22/ANK6",12
"GO:0010583","GO:0010583","response to cyclopentenone","8/1408","35/21895",0.0014139210120741,0.0220438079047774,0.0182350691652491,"ATPIN1/IAA13/ACT11/IAA30/TUB8/ATAUX2-11/AtXTH22/IAA9",8
"GO:0009873","GO:0009873","ethylene-activated signaling pathway","13/1408","79/21895",0.00150340769312531,0.0232272955706442,0.0192140733162798,"AtTEM1/ATP8/ATERF3/ATRBOH/PIN6/EBF1/ATERF-7/AtEIN3/ARA-3/LSD1/ESE3/ATERF-9/HMA7",13
"GO:0042742","GO:0042742","defense response to bacterium","46/1408","454/21895",0.00154546885292156,0.0232272955706442,0.0192140733162798,"BAH1/MAC5A/AtSOD1/ATCDC5/IBS1/UGT74B1/ATELF5A-2/ATVOZ1/ATP8/cICDH/LecRK-V.2/ATWRKY17/AGO4/ATGSTF7/ACD11/AS1/CYT1/PRN2/ATPLC2/ACIP1/AtTCTP1/AtEIN3/NQR/AT-POX/H2A.Z/AtPAM16/emb2448/AtACER/ATTLP1/ACBP3/ATWRKY11/ATOST1/ATU2AF65A/RD19/AT-HSC70-1/PBS1/AtVDAC-3/MIEL1/VFP4/AtNHR2A/MAB1/ATSPDS3/ADF4/AtMYB28/RGLG3/EPS1",46
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process","14/1408","89/21895",0.00157704016833208,0.0233771721081174,0.0193380541202715,"NA/EMB1144/GAD2/GAD4/ASP1/ATCM1/AT-POX/AAE3/SHM4/AtDAHP1/GDH2/ATCM2/SHM2/c-NAD-MDH2",14
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","15/1408","99/21895",0.00160925489607076,0.0233771721081174,0.0193380541202715,"CKL13/ATPPCK1/ATCPK30/CKA4/CKA3/ATCBK3/ATCRK3/NA/ATCKA2/CPK13/NA/ATCPK5/ATPDK1/ckl12/ATCKA1",15
"GO:0003008","GO:0003008","system process","6/1408","21/21895",0.00164112470860016,0.0233771721081174,0.0193380541202715,"ANN1/BRL2/OPS/AtHSPR/SMXL5/AtNPF2.11",6
"GO:0003013","GO:0003013","circulatory system process","6/1408","21/21895",0.00164112470860016,0.0233771721081174,0.0193380541202715,"ANN1/BRL2/OPS/AtHSPR/SMXL5/AtNPF2.11",6
"GO:0003018","GO:0003018","vascular process in circulatory system","6/1408","21/21895",0.00164112470860016,0.0233771721081174,0.0193380541202715,"ANN1/BRL2/OPS/AtHSPR/SMXL5/AtNPF2.11",6
"GO:0010232","GO:0010232","vascular transport","6/1408","21/21895",0.00164112470860016,0.0233771721081174,0.0193380541202715,"ANN1/BRL2/OPS/AtHSPR/SMXL5/AtNPF2.11",6
"GO:0010233","GO:0010233","phloem transport","6/1408","21/21895",0.00164112470860016,0.0233771721081174,0.0193380541202715,"ANN1/BRL2/OPS/AtHSPR/SMXL5/AtNPF2.11",6
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","32/1408","288/21895",0.00183182994261254,0.0253637992054044,0.0209814309216423,"ATBCAT-2/AlaAT1/AtbHLH112/GAD2/AtMYB20/UMAMIT5/GAD4/AAT/ASP1/NA/ATPAL1/ATLEUD1/ATMS2/PAL4/ATSERAT2;2/AtSAMS3/ATGSKB6/ATHMT-1/AT-POX/AtRZF1/MTHFR1/ATLEUC1/SHM4/ARD1/LSD1/GDH2/AtMYB43/ATCIMS/GSM1/SHM2/NA/ATBCAT-5",32
"GO:0009098","GO:0009098","leucine biosynthetic process","5/1408","15/21895",0.00190264610185917,0.0258030087786381,0.0213447536733444,"ATBCAT-2/ATLEUD1/ATLEUC1/GSM1/ATBCAT-5",5
"GO:1902584","GO:1902584","positive regulation of response to water deprivation","5/1408","15/21895",0.00190264610185917,0.0258030087786381,0.0213447536733444,"LDAP1/AtMYB88/ARF3/CLE25/PYR1",5
"GO:0010817","GO:0010817","regulation of hormone levels","29/1408","254/21895",0.00194801266223656,0.0262037319559734,0.0216762397254091,"SAUR41/APT1/AGO1/BG3/ATPIN3/ATPIN1/UMAMIT5/PIN6/LAX3/ALF1/ARF3/AtAUX1/AGC1-3/ARF1A1C/RGLG1/ATPLC2/ATMES17/ATRHM3/AtDWF4/PATL6/AtPAM16/ATCKX6/PATL5/ATCIPK6/ENP/SGR7/LOG8/BG1/ACL5",29
"GO:0010256","GO:0010256","endomembrane system organization","15/1408","102/21895",0.00217781391579529,0.0289400775387562,0.0239397983255208,"ECH/FREE1/VPS2.1/ATSKD1/PVA12/GOM8/NA/NA/emb2448/NA/PUX3/BTI1/SNF7.1/ATSUN1/NA",15
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","17/1408","123/21895",0.00227192266362813,0.0299893791598913,0.0248078011551254,"BAH1/OBP2/AtbHLH112/UMAMIT5/AKN1/ATBZIP12/DAG2/AtEIN3/ATNEK5/CLE25/AtRZF1/LSD1/AKN2/MOB1-like/NA/AtMYB28/ALX8",17
"GO:0005996","GO:0005996","monosaccharide metabolic process","18/1408","134/21895",0.00236503776584776,0.0310117534859507,0.0256535291994361,"HSR8/REB1/PGK/AtFBA3/FRK1/CYT1/NA/VTC4/GAPC/iPGAM2/NA/AtEIN3/UXS5/AtFBA8/ATCTIMC/PCK1/ATRGP2/ATUXS3",18
"GO:0046855","GO:0046855","inositol phosphate dephosphorylation","5/1408","16/21895",0.00262212106876788,0.0337129851698728,0.0278880408954397,"CVP2/VTC4/5PTASE2/AHL/ALX8",5
"GO:0071545","GO:0071545","inositol phosphate catabolic process","5/1408","16/21895",0.00262212106876788,0.0337129851698728,0.0278880408954397,"CVP2/VTC4/5PTASE2/AHL/ALX8",5
"GO:0010087","GO:0010087","phloem or xylem histogenesis","15/1408","104/21895",0.00264251370219994,0.033755981486167,0.0279236082894608,"ATHB-15/AHP6/AGC1-3/OPS/FL2/FKD1/ATCUL1/FL3/ATHB-8/ANAC076/PRX52/ANAC083/ACL5/IFL/PXY",15
"GO:0021700","GO:0021700","developmental maturation","26/1408","225/21895",0.00274479663526896,0.034595907489341,0.0286184115116505,"ASU1/ADL1C/ATPIN3/XXT5/ARAC5/PIN6/DROP1/AtAUX1/RGL2/AtTCTP1/ACT2/ATAIG1/ATBZIP25/AFB1/ATSK21/ATVLN4/DROP2/HD2C/ACT7/AGL15/ATXIK/HLB1/ADL1/ATMYA2/AGP14/PI-4KBETA1",26
"GO:0006900","GO:0006900","vesicle budding from membrane","10/1408","56/21895",0.00276068352692721,0.034595907489341,0.0286184115116505,"PICALM1b/FREE1/VPS2.1/SNF7.2/AtECA4/NA/VPS60.1/ASAR1/SNF7.1/PICALM3",10
"GO:0034284","GO:0034284","response to monosaccharide","12/1408","75/21895",0.0028684405607624,0.0354969519394347,0.0293637731088572,"NA/NA/NA/PGK/ATOEP16-1/NA/ATCIPK8/TRA2/NA/ATBZIP9/AtbZIP63/NA",12
"GO:0009741","GO:0009741","response to brassinosteroid","15/1408","106/21895",0.00318620973914401,0.0382345168697281,0.031628340377085,"VIK/14-3-3EPSILON/14-3-3PHI/14-3-3OMEGA/BEH4/BRL2/ARL/ATRALF23/AtDWF4/BSK6/EXO/ATSK21/BEH3/AtXTH22/14-3-3KAPPA",15
"GO:0009629","GO:0009629","response to gravity","15/1408","107/21895",0.00349068940869341,0.0413866169413949,0.034235819224248,"TOR2/SAUR41/ATPIN3/ATPIN1/AtMYB88/AtCAP2/PIN1AT/AtAUX1/NA/NA/IAA30/MEL1/SGR7/ATSYP22/MEL2",15
"GO:0071695","GO:0071695","anatomical structure maturation","24/1408","207/21895",0.00374110630995722,0.0436005500874801,0.0360672280362142,"ASU1/ATPIN3/XXT5/ARAC5/PIN6/DROP1/AtAUX1/RGL2/AtTCTP1/ACT2/ATAIG1/ATBZIP25/ATSK21/ATVLN4/DROP2/HD2C/ACT7/AGL15/ATXIK/HLB1/ADL1/ATMYA2/AGP14/PI-4KBETA1",24
"GO:0010065","GO:0010065","primary meristem tissue development","4/1408","11/21895",0.00389762493206261,0.0436005500874801,0.0360672280362142,"CVP2/ALE2/ATHB-8/PXY",4
"GO:0051643","GO:0051643","endoplasmic reticulum localization","4/1408","11/21895",0.00389762493206261,0.0436005500874801,0.0360672280362142,"PVA12/NA/NA/NA",4
"GO:0061817","GO:0061817","endoplasmic reticulum-plasma membrane tethering","4/1408","11/21895",0.00389762493206261,0.0436005500874801,0.0360672280362142,"PVA12/NA/NA/NA",4
"GO:0070973","GO:0070973","protein localization to endoplasmic reticulum exit site","4/1408","11/21895",0.00389762493206261,0.0436005500874801,0.0360672280362142,"NA/NA/NA/NA",4
"GO:0090158","GO:0090158","endoplasmic reticulum membrane organization","4/1408","11/21895",0.00389762493206261,0.0436005500874801,0.0360672280362142,"PVA12/NA/NA/NA",4
"GO:0009991","GO:0009991","response to extracellular stimulus","29/1408","267/21895",0.00404456284729742,0.0449900811103871,0.0372166752832335,"APS2/NA/AtbHLH112/ATG8C/NA/SS2/ATGSTU19/ATPAP10/ALF1/NA/ATATG8E/ATMYB2/ATAIG1/PYE/AtATG18a/AFB1/APS3/ATG8F/NA/AtACER/AtHSPR/PCK1/ATCYS1/ATBPM1/NA/AKINBETA1/AtbZIP63/NA/AtMYB28",29
"GO:0009408","GO:0009408","response to heat","27/1408","244/21895",0.00420905275559964,0.0465582371848452,0.0385138846675275,"ATVOZ1/ANN1/ABCG25/CP12-3/PGK/AtHsp70-14/SAP3/CYT1/ATCBK3/GAPC/CHR11/LOS4/AtUSP/AtHSBP/ABI1/ATSUMO1/RPT2a/ATFP6/AT-HSC70-1/WRKY26/ATCYS1/ATCRM1/ERF105/ATSUMO2/ABI2/AtXTH22/ATBAG7",27
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","23/1408","198/21895",0.00436973279832745,0.0470221246776541,0.0388976214771025,"TOR2/AtSOD1/PAP3/ARR4/PAPP2C/AtSTOP1/AtNCL/ARR3/AtbHLH112/ATRBOH/ATGSTU19/CVL1/AtHBP2/DAG2/SIZ1/ATHB-2/AtHSPR/ATOST1/MCA1/APRR7/ATCYS1/ATBPM1/TREPH1",23
"GO:0104004","GO:0104004","cellular response to environmental stimulus","23/1408","198/21895",0.00436973279832745,0.0470221246776541,0.0388976214771025,"TOR2/AtSOD1/PAP3/ARR4/PAPP2C/AtSTOP1/AtNCL/ARR3/AtbHLH112/ATRBOH/ATGSTU19/CVL1/AtHBP2/DAG2/SIZ1/ATHB-2/AtHSPR/ATOST1/MCA1/APRR7/ATCYS1/ATBPM1/TREPH1",23
"GO:0044003","GO:0044003","modulation by symbiont of host process","5/1408","18/21895",0.00461864299293203,0.0483857837354784,0.0400256669284447,"ASU1/AGO1/AGO4/ATSYP23/ATGDU3",5
"GO:0046838","GO:0046838","phosphorylated carbohydrate dephosphorylation","5/1408","18/21895",0.00461864299293203,0.0483857837354784,0.0400256669284447,"CVP2/VTC4/5PTASE2/AHL/ALX8",5
"GO:0048268","GO:0048268","clathrin coat assembly","5/1408","18/21895",0.00461864299293203,0.0483857837354784,0.0400256669284447,"PICALM1b/CLC1/AtECA4/CLC2/PICALM3",5
"GO:0009226","GO:0009226","nucleotide-sugar biosynthetic process","8/1408","42/21895",0.00475657054503411,0.0495165857294005,0.040961088460897,"HSR8/CYT1/ATRHM3/UGD2/UXS5/GMD2/UGD3/ATUXS3",8
"GO:0009832","GO:0009832","plant-type cell wall biogenesis","22/1408","188/21895",0.00479444332816766,0.0495165857294005,0.040961088460897,"AT/HSR8/REB1/AtMYB20/ATMAP70-1/UMAMIT5/URGT1/ATMYB63/AAA1/ATVAMP722/GEM1/PXC1/GOM8/GAUT8/emb2448/ATSEB1/ANAC076/ATRGP2/AtMYB43/ADL1/FRA1/COB",22
"GO:0071470","GO:0071470","cellular response to osmotic stress","9/1408","51/21895",0.00480160831315399,0.0495165857294005,0.040961088460897,"AtSOD1/AtSTOP1/AtNCL/AtbHLH112/ATRBOH/CVL1/SIZ1/MCA1/ATBPM1",9
